ref_area.label,source.label,indicator.label,sex.label,time,obs_value,obs_status.label,note_indicator.label,note_source.label
Dominican Republic,LFS - Continuous National Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2016,39.4,,,Repository: ILO-STATISTICS - Micro data processing
Dominican Republic,LFS - Continuous National Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2015,43.11,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Dominican Republic,LFS - Continuous National Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2015,46.41,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Dominican Republic,LFS - Continuous National Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2015,39.35,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Ecuador,HIES - Households Living Conditions Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2014,43.33,,,Repository: ILO-STATISTICS - Micro data processing
Ecuador,HIES - Households Living Conditions Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2014,45.35,,,Repository: ILO-STATISTICS - Micro data processing
Ecuador,HIES - Households Living Conditions Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2014,39.5,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2022,45.96,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2022,46.45,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2022,43.04,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2021,43.27,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2021,44.02,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2021,39.01,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2020,41.62,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2020,42.19,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2020,38.16,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2019,46.58,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2019,47.24,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2019,42.62,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2018,45.95,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2018,46.71,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2018,42.21,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2017,44.9,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2017,45.68,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2017,41.59,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2016,43.87,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2016,44.87,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2016,39.88,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2015,46.49,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2015,47.19,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2015,43.05,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2013,46.01,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2013,46.63,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,LFS - Labour Force Sample Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2013,43.09,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2023,35.13,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2023,37.06,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2023,33.04,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2022,35.27,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2022,37.48,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2022,32.86,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2021,35.03,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2021,37.19,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2021,32.64,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2020,35.48,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2020,37.52,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2020,33.2,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2019,35.8,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2019,38.23,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2019,33.09,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2018,36.04,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2018,38.6,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2018,33.23,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2017,35.66,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2017,37.99,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2017,33.05,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2016,35.85,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2016,38.31,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2016,33.1,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2015,35.85,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2015,38.48,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2015,32.94,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2014,35.86,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2014,38.56,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2014,32.9,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2013,35.81,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2013,38.57,,,Repository: ILO-STATISTICS - Micro data processing
Spain,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2013,32.8,,,Repository: ILO-STATISTICS - Micro data processing
Estonia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2022,36.35,,,Repository: ILO-STATISTICS - Micro data processing
Estonia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2022,37.84,,,Repository: ILO-STATISTICS - Micro data processing
Estonia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2022,34.89,,,Repository: ILO-STATISTICS - Micro data processing
Estonia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2021,36.56,,,Repository: ILO-STATISTICS - Micro data processing
Estonia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2021,37.87,,,Repository: ILO-STATISTICS - Micro data processing
Estonia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2021,35.3,,,Repository: ILO-STATISTICS - Micro data processing
Estonia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2020,36.81,,,Repository: ILO-STATISTICS - Micro data processing
Estonia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2020,38.22,,,Repository: ILO-STATISTICS - Micro data processing
Estonia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2020,35.45,,,Repository: ILO-STATISTICS - Micro data processing
Estonia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2019,37.51,,,Repository: ILO-STATISTICS - Micro data processing
Estonia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2019,38.99,,,Repository: ILO-STATISTICS - Micro data processing
Estonia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2019,36.06,,,Repository: ILO-STATISTICS - Micro data processing
Estonia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2018,37.45,,,Repository: ILO-STATISTICS - Micro data processing
Estonia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2018,39.02,,,Repository: ILO-STATISTICS - Micro data processing
Estonia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2018,35.92,,,Repository: ILO-STATISTICS - Micro data processing
Estonia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2017,38.29,,,Repository: ILO-STATISTICS - Micro data processing
Estonia,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2017,39.68,,,Repository: ILO-STATISTICS - Micro data processing
