"ref_area.label","source.label","indicator.label","sex.label","time","obs_value","obs_status.label","note_indicator.label","note_source.label"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2023",33.25,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2022",35.77,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2022",38.12,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2022",33.17,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2021",35.67,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2021",37.96,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2021",33.12,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2020",35.77,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2020",38.16,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2020",33.09,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2019",35.68,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2019",38.17,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2019",32.93,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2018",35.76,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2018",38.37,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2018",32.87,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2017",35.69,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2017",38.26,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2017",32.84,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2016",35.72,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2016",38.37,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2016",32.79,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2015",35.85,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2015",38.57,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2015",32.84,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2014",35.82,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2014",38.63,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2014",32.71,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2013",35.94,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2013",38.78,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Canada","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2013",32.81,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Switzerland","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2023",36.08,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Switzerland","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2023",39.75,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Switzerland","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2023",31.49,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Switzerland","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2022",36.02,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Switzerland","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2022",39.8,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Switzerland","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2022",31.27,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Switzerland","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2021",35.78,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Switzerland","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2021",39.86,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Switzerland","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2021",30.74,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Switzerland","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2020",35.28,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Switzerland","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2020",39.51,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Switzerland","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2020",30.05,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Switzerland","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2019",35.21,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Switzerland","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2019",39.67,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Switzerland","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2019",29.73,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Switzerland","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2018",35.38,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Switzerland","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2018",39.85,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
